,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
481561,7/29/2019 18:49,6.01138E+15,fraud_Waters-Cruickshank,health_fitness,22.56,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,7/13/1973,ab1bd292321fd4937911af0827e93991,1343587761,41.78436,-104.99417,1
482168,7/29/2019 22:02,2.7195E+15,fraud_Bogisich-Homenick,misc_net,941.94,Sheila,Baker,F,8030 Walker Heights,Belle Fourche,SD,57717,44.6723,-103.8396,8007,Hospital pharmacist,9/17/1940,d59e134de72ffd23723a764e81824eb4,1343599371,45.580737,-103.92723,1
482229,7/29/2019 22:18,4.25407E+15,fraud_McDermott-Weimann,grocery_pos,317.71,Gary,Hall,M,69085 Short Shores,Allentown,NY,14707,42.0737,-78.0594,239,Radio producer,5/2/1956,fd2fd92df0865493dbc20b5d7d95ff5d,1343600313,42.013175,-77.330443,1
482271,7/29/2019 22:30,4.25407E+15,fraud_Terry-Huel,shopping_net,983.88,Gary,Hall,M,69085 Short Shores,Allentown,NY,14707,42.0737,-78.0594,239,Radio producer,5/2/1956,e3b403ecfdee5ea312857eabaca54171,1343601010,42.867267,-77.487618,1
482289,7/29/2019 22:35,6.01138E+15,"fraud_Kihn, Brakus and Goyette",personal_care,22.82,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,7/13/1973,01d9b4826c4c538483af9518316bb7c1,1343601350,40.705987,-103.204693,1
482301,7/29/2019 22:40,2.7195E+15,fraud_Goyette Inc,shopping_net,987.33,Sheila,Baker,F,8030 Walker Heights,Belle Fourche,SD,57717,44.6723,-103.8396,8007,Hospital pharmacist,9/17/1940,4228cd155d49f7152db5acf4bc0fdc4b,1343601639,44.826555,-104.677966,1
482308,7/29/2019 22:41,6.01138E+15,"fraud_Graham, Hegmann and Hammes",food_dining,116.45,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,7/13/1973,298b6459b1efd15b33c67e6c147793ee,1343601716,41.439253,-103.445341,1
482372,7/29/2019 23:01,2.7195E+15,"fraud_Towne, Greenholt and Koepp",shopping_net,1043.82,Sheila,Baker,F,8030 Walker Heights,Belle Fourche,SD,57717,44.6723,-103.8396,8007,Hospital pharmacist,9/17/1940,11aed25c6aeea72992243b9dca7901ef,1343602908,44.731,-103.46501,1
482432,7/29/2019 23:22,6.01138E+15,"fraud_McCullough, Hudson and Schuster",food_dining,110.19,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,7/13/1973,b5356b142a399dc0f113b8ad91da4b6d,1343604163,42.514128,-103.689642,1
482471,7/29/2019 23:35,2.7195E+15,fraud_Hills-Witting,shopping_net,1148.13,Sheila,Baker,F,8030 Walker Heights,Belle Fourche,SD,57717,44.6723,-103.8396,8007,Hospital pharmacist,9/17/1940,acc085c2e7a140401f9a2845c87a95d6,1343604924,44.694822,-104.569616,1
482492,7/29/2019 23:41,4.25407E+15,fraud_Zemlak Group,misc_net,925.99,Gary,Hall,M,69085 Short Shores,Allentown,NY,14707,42.0737,-78.0594,239,Radio producer,5/2/1956,da80881ca30e97c2b9e543c0c139bb97,1343605285,41.548595,-78.279549,1
482502,7/29/2019 23:45,2.7195E+15,fraud_Dooley Inc,shopping_pos,1012.83,Sheila,Baker,F,8030 Walker Heights,Belle Fourche,SD,57717,44.6723,-103.8396,8007,Hospital pharmacist,9/17/1940,a32e5a56ac9fa688f85b0eba6078e003,1343605518,45.546177,-103.843383,1
482669,7/30/2019 2:04,6.01138E+15,fraud_McDermott-Weimann,grocery_pos,343.47,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,7/13/1973,babd119c7f0ea29130928d8c6dec7b71,1343613867,40.887438,-104.24337,1
489045,8/2/2019 1:42,2.45083E+15,"fraud_Herman, Treutel and Dickens",misc_net,824.99,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,2/22/1987,5832beb3af071da9ddd41d9ff8f7a5a1,1343871750,44.78569,-93.62459,1
489596,8/2/2019 8:24,4.47716E+18,fraud_Kilback LLC,grocery_pos,367.28,Angela,Ross,F,0107 Clements Point,American Fork,UT,84003,40.3928,-111.7941,42384,Futures trader,12/29/1992,9ff6f78045ec88d3b6cea8162704059f,1343895863,39.571072,-110.913889,1
490268,8/2/2019 15:36,3.54757E+15,"fraud_Turcotte, McKenzie and Koss",entertainment,665.33,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",4/30/1962,96cc9c8739c6df0df5fa0f2d2f6459a7,1343921792,39.158555,-87.76268,1
491091,8/2/2019 22:09,3.54757E+15,fraud_Medhurst PLC,shopping_net,900.88,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",4/30/1962,74f292a7af98dd4fe7f726936c5b5f3d,1343945388,38.600953,-87.739395,1
491093,8/2/2019 22:11,4.47716E+18,fraud_Gottlieb-Hansen,personal_care,18.89,Angela,Ross,F,0107 Clements Point,American Fork,UT,84003,40.3928,-111.7941,42384,Futures trader,12/29/1992,7783eabd764108546cbddd2d0b5fd836,1343945475,40.347648,-112.506403,1
491098,8/2/2019 22:12,3.54757E+15,"fraud_Hayes, Marquardt and Dibbert",misc_net,918.23,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",4/30/1962,aee4433a5d892051e9e2b26214f37734,1343945576,38.487743,-88.283764,1
491146,8/2/2019 22:42,2.45083E+15,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,1084.5,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,2/22/1987,0f6e762f9e4fce439e5fcc204ed27424,1343947320,45.963337,-94.279391,1
491155,8/2/2019 22:47,4.47716E+18,"fraud_Streich, Rolfson and Wilderman",kids_pets,16.49,Angela,Ross,F,0107 Clements Point,American Fork,UT,84003,40.3928,-111.7941,42384,Futures trader,12/29/1992,711bd06959bbffe11be160707dcf852b,1343947650,41.320781,-111.924138,1
491176,8/2/2019 22:57,3.54757E+15,fraud_Shields-Wunsch,health_fitness,22.61,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",4/30/1962,e4860dde6ece737ceae490c319f6d9f7,1343948269,39.215917,-88.460009,1
491185,8/2/2019 23:02,2.45083E+15,"fraud_Little, Gutmann and Lynch",shopping_net,1125.1,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,2/22/1987,db6759da2c6f4480711336833bf74733,1343948540,44.679425,-94.662777,1
491222,8/2/2019 23:18,3.54757E+15,"fraud_Herman, Treutel and Dickens",misc_net,744.12,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",4/30/1962,4734597e5aa30cb4f38a85089dd67bf4,1343949516,39.377684,-88.689203,1
491244,8/2/2019 23:27,3.54757E+15,fraud_Bauch-Raynor,grocery_pos,287.57,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",4/30/1962,d03f1cd9e0998455eba1a9a0a52eb5dc,1343950041,39.95361,-88.352525,1
491295,8/2/2019 23:51,2.45083E+15,"fraud_Kihn, Abernathy and Douglas",shopping_net,825.81,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,2/22/1987,028e509981c455d85ef4c3fd272c8698,1343951474,44.949549,-94.225982,1
491332,8/3/2019 0:14,3.54757E+15,fraud_Mraz-Herzog,gas_transport,16.24,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",4/30/1962,9541e9c23b12826a3a2ae0ce587020cd,1343952897,39.307826,-88.659615,1
491385,8/3/2019 0:37,2.45083E+15,fraud_Kunde-Sanford,misc_net,701.44,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,2/22/1987,a846cf5680fd01d834608f3e9a27acd8,1343954260,45.489022,-93.982985,1
491477,8/3/2019 1:30,4.47716E+18,fraud_Doyle Ltd,grocery_pos,351.65,Angela,Ross,F,0107 Clements Point,American Fork,UT,84003,40.3928,-111.7941,42384,Futures trader,12/29/1992,a8767dd22cf3d6b52424ebbab4a892d5,1343957459,40.590223,-112.644461,1
491486,8/3/2019 1:33,2.45083E+15,fraud_Cartwright-Harris,grocery_pos,322.61,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,2/22/1987,ddae36a1b8728ae56e68c360d276e858,1343957593,45.486952,-93.642685,1
491497,8/3/2019 1:39,2.45083E+15,fraud_Bailey-Morar,grocery_pos,293.85,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,2/22/1987,47d64951b462853ea8450fb274812504,1343957945,46.344138,-95.06174,1
491561,8/3/2019 2:11,4.47716E+18,fraud_Kuhn LLC,misc_net,780.63,Angela,Ross,F,0107 Clements Point,American Fork,UT,84003,40.3928,-111.7941,42384,Futures trader,12/29/1992,bf628d667bc93b88b36287c5d72f5e12,1343959890,39.72863,-111.424263,1
491568,8/3/2019 2:15,3.54757E+15,fraud_Brekke and Sons,gas_transport,15.78,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",4/30/1962,a8ba499db092bcf2f160b8cc00a36f64,1343960139,39.534447,-88.285332,1
491759,8/3/2019 3:46,2.45083E+15,fraud_Huel Ltd,misc_net,687.1,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,2/22/1987,e44410054eee041173806f0ed540b4c0,1343965608,45.497119,-93.906859,1
491997,8/3/2019 5:56,2.45083E+15,fraud_Corwin-Collins,gas_transport,10.12,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,2/22/1987,c2f0436aa74543adbbef53a059104681,1343973371,45.741596,-94.837767,1
492204,8/3/2019 7:57,4.47716E+18,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,777.48,Angela,Ross,F,0107 Clements Point,American Fork,UT,84003,40.3928,-111.7941,42384,Futures trader,12/29/1992,3e002e13ab1c042630ea146710e2e458,1343980626,40.720293,-111.980808,1
492884,8/3/2019 13:14,3.54757E+15,"fraud_Quitzon, Green and Bashirian",shopping_pos,857.01,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",4/30/1962,6e8286330511b85965ad52cf29e2072c,1343999641,39.510203,-88.373618,1
494035,8/3/2019 20:05,4.34253E+15,fraud_Heathcote LLC,shopping_net,1020.2,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,2/16/1994,a01837d6fccd144fa6839ed770a3d40d,1344024303,42.459708,-76.378691,1
494399,8/3/2019 22:11,3.54757E+15,"fraud_Eichmann, Hayes and Treutel",travel,6.41,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",4/30/1962,cf4e6e2a5dac04684a1c29435ec24a4a,1344031863,39.247669,-88.970854,1
494429,8/3/2019 22:20,4.47716E+18,fraud_Schoen-Quigley,kids_pets,24.19,Angela,Ross,F,0107 Clements Point,American Fork,UT,84003,40.3928,-111.7941,42384,Futures trader,12/29/1992,516b8f35f98bbd68f269b59fc47fa332,1344032402,41.294545,-112.177359,1
494474,8/3/2019 22:34,2.45083E+15,"fraud_Schmeler, Bashirian and Price",shopping_net,1031.35,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,2/22/1987,9d712faf23cea5d2690b99e0d6f791ec,1344033281,44.82932,-93.299066,1
494505,8/3/2019 22:42,3.54757E+15,"fraud_Kerluke, Kertzmann and Wiza",misc_net,801.71,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",4/30/1962,6d355cb60c27ebbfcbae42437356d9ed,1344033754,38.856699,-88.28393,1
494514,8/3/2019 22:44,2.45083E+15,"fraud_Reichert, Shanahan and Hayes",shopping_net,1174.44,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,2/22/1987,f3202f458385aa044e98179334f55e68,1344033859,46.217347,-95.103766,1
494550,8/3/2019 22:56,3.54757E+15,"fraud_Ruecker, Beer and Collier",shopping_net,1125.7,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",4/30/1962,c5dd230b2f0615195d0ba15ce6b66c58,1344034588,39.346409,-88.410971,1
494584,8/3/2019 23:05,3.54757E+15,fraud_Kilback LLC,food_dining,118.19,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",4/30/1962,afaece6d8f42c7de127aa3747246e1e1,1344035152,39.63113,-89.174154,1
494602,8/3/2019 23:11,4.47716E+18,fraud_Baumbach Ltd,personal_care,25.01,Angela,Ross,F,0107 Clements Point,American Fork,UT,84003,40.3928,-111.7941,42384,Futures trader,12/29/1992,63f28c511cd10938f2ceb76f55c258b3,1344035471,39.575024,-111.874632,1
494643,8/3/2019 23:26,2.45083E+15,fraud_Goyette Inc,shopping_net,886.15,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,2/22/1987,d27659401901413a023f7c5367c3ef0c,1344036402,45.278567,-93.425593,1
494698,8/3/2019 23:45,3.54757E+15,fraud_Vandervort-Funk,grocery_pos,342.38,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",4/30/1962,7a0690450fe0ba4f04ca67f71cec78a1,1344037522,39.954004,-88.871146,1
494760,8/4/2019 0:10,4.34253E+15,fraud_Koelpin and Sons,misc_net,996.09,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,2/16/1994,2ca4744ec5e29647653951428a098662,1344039025,43.067486,-76.810441,1
494817,8/4/2019 0:40,3.55485E+15,fraud_Barton Inc,grocery_pos,293.18,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,5/1/1948,9b05892b3be97f76da265bd45c0b0381,1344040844,35.375047,-96.283231,1
494973,8/4/2019 1:55,2.13158E+14,fraud_Lebsack and Sons,misc_net,761,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,8/1/1984,470f5e2f62a6bfadd2bd2fb1f18a2b15,1344045318,41.509702,-108.345055,1
494977,8/4/2019 1:56,3.55485E+15,fraud_Stracke-Lemke,grocery_pos,293.92,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,5/1/1948,c1768a8c11dd3eabd30e8b61b6e493b5,1344045361,35.2395,-96.557112,1
494978,8/4/2019 1:57,2.13158E+14,fraud_Hudson-Ratke,grocery_pos,331.29,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,8/1/1984,7bb9720c54963a8f9a72249a56c40e86,1344045459,41.937487,-108.348965,1
495119,8/4/2019 3:08,4.34253E+15,fraud_Jaskolski-Vandervort,misc_net,758.08,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,2/16/1994,b071c7be29c7a04ad460dd831d9ecdf5,1344049682,41.732369,-76.500593,1
495131,8/4/2019 3:15,4.34253E+15,fraud_Cartwright-Harris,grocery_pos,309.9,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,2/16/1994,d196004877fc7628ae28cf7b8bc96283,1344050139,41.442304,-75.584076,1
495633,8/4/2019 7:04,2.13158E+14,"fraud_Quitzon, Green and Bashirian",shopping_pos,907.71,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,8/1/1984,fe4ef3735769c391301f9389673ebc2c,1344063891,42.56334,-109.892098,1
498404,8/4/2019 22:32,4.34253E+15,fraud_Predovic Inc,shopping_net,969.13,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,2/16/1994,afe52a43fc5b0bd15a932eb9952e2722,1344119569,42.704216,-75.673425,1
498408,8/4/2019 22:35,3.55485E+15,"fraud_Medhurst, Cartwright and Ebert",personal_care,20.77,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,5/1/1948,3061c28fc31c19f229acbb7688939355,1344119725,35.244629,-96.222836,1
498437,8/4/2019 22:42,4.34253E+15,fraud_Gibson-Deckow,entertainment,473.95,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,2/16/1994,fff8a6b34a48a1a5e691d6a0db59e98b,1344120139,43.081524,-76.884362,1
498676,8/4/2019 23:50,4.34253E+15,fraud_Kassulke PLC,shopping_net,966.41,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,2/16/1994,d888dac406d7d9fa5b90f7ce51ddc58a,1344124255,41.563829,-76.737858,1
498709,8/5/2019 0:01,3.55485E+15,"fraud_Zieme, Bode and Dooley",gas_transport,14.72,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,5/1/1948,8ac7e884f59d2604ada6c00067a58ec3,1344124863,37.086564,-97.222974,1
498757,8/5/2019 0:22,2.13158E+14,fraud_Block Group,misc_pos,6.69,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,8/1/1984,7b430cbaa0f2d32dc6c6fb0e24e88abd,1344126123,41.873253,-109.671622,1
498787,8/5/2019 0:40,2.13158E+14,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,817.88,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,8/1/1984,eeff665c977c82b18a486efc161ab442,1344127244,41.125655,-109.006015,1
498802,8/5/2019 0:46,2.13158E+14,fraud_Kutch LLC,gas_transport,10.92,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,8/1/1984,7c4cab32c14753b0c5f60ba44a99c6aa,1344127592,42.161179,-108.609974,1
498809,8/5/2019 0:49,2.13158E+14,fraud_Sawayn PLC,shopping_pos,762.15,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,8/1/1984,8c4f843fe2c910cb4928a4809d916ed8,1344127759,42.129606,-109.830237,1
498843,8/5/2019 1:02,2.13158E+14,fraud_Harris Group,food_dining,104.82,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,8/1/1984,428d2260f477f6dce503b6e522fdaf11,1344128550,41.723323,-108.794632,1
498924,8/5/2019 1:36,2.13158E+14,fraud_Kihn Inc,shopping_pos,969.32,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,8/1/1984,fb2acac6e48700fb657f5ed53dae6b76,1344130603,41.315366,-110.171043,1
499199,8/5/2019 3:36,2.13158E+14,fraud_Kerluke-Abshire,shopping_net,1158.25,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,8/1/1984,ef46fe1d1e943df9513373d0de18a841,1344137762,41.290671,-109.888522,1
500145,8/5/2019 11:05,3.55485E+15,"fraud_Mosciski, Gislason and Mertz",grocery_pos,282.52,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,5/1/1948,e003eb311c1e91dc641654b8e5d1980a,1344164726,36.981831,-97.742887,1
502265,8/5/2019 22:04,2.13158E+14,fraud_Crooks and Sons,personal_care,18.27,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,8/1/1984,33032e1835a6a0abb934d58d8f564e51,1344204273,41.601462,-109.213657,1
502310,8/5/2019 22:20,2.13158E+14,"fraud_Weber, Thiel and Hammes",kids_pets,19.85,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,8/1/1984,59f7a37240144cdeffb90b7dd011cba2,1344205253,42.176084,-108.557866,1
502393,8/5/2019 22:49,2.13158E+14,fraud_Botsford PLC,home,254.4,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,8/1/1984,896690eb6730ff76bb4a4fa857e4f487,1344206986,41.230531,-109.767179,1
502492,8/5/2019 23:21,3.55485E+15,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,992.66,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,5/1/1948,6e6324fed2f073a425cc43c0e5bd349f,1344208870,35.597167,-97.256119,1
502525,8/5/2019 23:33,3.55485E+15,fraud_Boyer-Reichert,shopping_net,963.73,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,5/1/1948,9709f40c82e463ae0c1bae4bc53c5611,1344209590,36.732495,-96.275385,1
502554,8/5/2019 23:43,2.13158E+14,fraud_Skiles LLC,home,227.13,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,8/1/1984,091013aaaf105c1868a53dcd6f2ea38a,1344210187,40.846854,-109.860933,1
502651,8/6/2019 0:35,4.90885E+15,"fraud_Streich, Dietrich and Barton",shopping_net,906.41,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",7/24/1992,934050520cb40090744dab4b253ac96e,1344213320,32.972485,-97.556374,1
504563,8/7/2019 2:04,6.01139E+15,fraud_Auer-Mosciski,grocery_pos,341.22,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,2/5/1951,19a71a3e6d09a737da860914e39c7c1c,1344305092,40.3769,-78.86572,1
504576,8/7/2019 2:15,4.90885E+15,"fraud_Stroman, Hudson and Erdman",gas_transport,10.57,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",7/24/1992,133fd7458ad57dd27b594d7bb49062ec,1344305732,32.705835,-97.927622,1
505579,8/7/2019 15:20,6.01139E+15,fraud_Dare-Gibson,health_fitness,19.26,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,2/5/1951,c29eb076881733e60fb1b18ab66a5b06,1344352830,41.054882,-79.483147,1
506403,8/7/2019 22:50,6.01139E+15,fraud_Boyer PLC,shopping_net,1120.05,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,2/5/1951,ab0d051e73169b896457b5562efbeb90,1344379850,39.439698,-80.720805,1
506518,8/7/2019 23:58,4.90885E+15,fraud_Botsford PLC,home,207.48,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",7/24/1992,28631d49767d81c76d3819aa6fccd737,1344383880,32.14959,-97.631788,1
506689,8/8/2019 2:14,2.28728E+15,"fraud_Rowe, Batz and Goodwin",grocery_pos,281.22,Calvin,Molina,M,046 Michelle Fort Suite 314,Medford,NY,11763,40.8174,-72.9852,28506,Forest/woodland manager,4/13/1939,0970e44ec908e3848062498c618aa627,1344392095,40.622124,-72.849561,1
506735,8/8/2019 2:50,6.01139E+15,fraud_Emard Inc,gas_transport,19.38,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,2/5/1951,67eefebd27af0b220060c9f32037a91e,1344394245,40.810937,-80.438753,1
506822,8/8/2019 3:48,2.28728E+15,fraud_Bradtke PLC,grocery_pos,274.22,Calvin,Molina,M,046 Michelle Fort Suite 314,Medford,NY,11763,40.8174,-72.9852,28506,Forest/woodland manager,4/13/1939,2da44b7c3a161397c5bd44546870f50c,1344397697,39.873356,-72.040046,1
507662,8/8/2019 13:59,2.28728E+15,fraud_Balistreri-Nader,misc_pos,7.27,Calvin,Molina,M,046 Michelle Fort Suite 314,Medford,NY,11763,40.8174,-72.9852,28506,Forest/woodland manager,4/13/1939,5e4c8c24bf99d2f5c884e404ffc7d7a3,1344434381,40.972421,-73.076348,1
